职业,解除,装置,豁免,潜行,搜索,察觉,近战,箭术,解除2,装置2,豁免2,近战2,箭术2,生命,基础血量,骑乘,双持
"战士",85,53,81,1,14,2,220,205,25+12,18+7,31+10,70+30,55+30,115,18,6000,8000
"法师",65,115,93,3,16,20,64,55,30+7,40+15,38+11,34+6,20+7,95,0,0,0
"牧师",60,83,100,2,16,8,113,90,25+7,28+11,40+12,48+13,35+11,100,4,2000,4000
"盗贼",120,97,86,5,32,24,165,130,45+15,37+12,36+10,60+21,60+14,100,12,4000,8000
"游侠",70,92,86,3,24,16,146,130,30+8,37+11,36+10,56+18,50+16,106,8,6000,6000
"圣骑士",55,74,89,1,12,2,173,130,20+7,24+10,34+11,68+21,40+18,110,12,6000,7000
"战法师",65,86,84,2,18,16,146,125,30+7,36+10,34+10,56+18,50+15,105,8,4000,6000
"混沌战士",55,80,84,1,14,12,165,125,20+7,25+11,34+10,65+20,40+17,109,12,4000,7000
"武僧",120,80,86,5,32,24,154,150,45+15,30+10,36+10,64+18,60+18,102,12,0,0
"心灵术士",80,88,88,3,22,16,108,125,30+10,33+11,38+10,48+12,40+17,99,4,2000,4000
"高阶法师",65,115,93,3,16,20,64,55,30+7,40+15,38+11,34+6,20+7,94,0,0,0
"游客",40,48,73,1,12,2,106,69,15+5,18+6,28+9,46+12,19+10,94,0,6000,8000
"驯兽师",55,75,82,2,18,16,122,188,20+7,25+10,32+10,52+14,63+25,103,6,8000,6000
"巫师",65,138,140,2,12,22,0,0,30+7,48+18,75+13,0+0,0+0,65,0,0,0
"弓箭手",98,74,85,4,24,16,146,262,38+12,24+10,35+10,56+18,82+36,110,12,4000,4000
"魔法吞噬者",60,122,86,2,20,16,113,90,25+7,42+16,36+10,48+13,35+11,103,6,0,4000
"吟游诗人",60,98,89,-5,16,20,84,60,20+8,33+13,34+11,34+10,20+8,100,4,2000,4000
"红魔道士",55,89,89,1,16,10,146,80,20+7,34+11,34+11,56+18,25+11,106,8,4000,4000
"武士",85,53,82,2,16,6,185,130,25+12,18+7,32+10,70+23,40+18,107,12,4000,8000
"原力行者",80,89,93,4,32,24,120,115,30+10,34+11,38+11,50+14,40+15,100,4,0,0
"青法师",65,115,91,3,20,16,70,60,30+7,40+15,36+11,40+6,25+7,98,4,0,0
"骑兵",70,53,82,1,16,10,170,196,20+10,18+7,32+10,60+22,66+26,111,10,8000,4000
"狂战士",-100,-1000,-200,-100,-100,-100,370,-2000,-100+0,-1000+0,-200+0,120+50,-2000+0,200,22,0,8000
"武器锻造师",80,68,68,1,15,10,155,115,30+10,23+9,23+9,60+19,45+14,106,12,4000,7000
"镜术士",80,88,100,3,14,16,64,80,30+10,33+11,40+12,34+6,30+10,100,4,0,0
"忍者",120,74,86,8,48,32,195,90,45+15,24+10,36+10,70+25,35+11,100,4,0,8000
"狙击手",85,74,78,5,32,18,95,212,25+12,24+10,28+10,35+12,72+28,100,4,0,1000
"时间领主",60,90,85,2,16,8,113,85,25+7,35+11,35+10,48+13,20+13,96,0,4000,6000
"血骑士",85,53,82,2,16,6,185,95,25+12,18+7,32+10,70+23,20+15,120,20,4000,8000
"邪术师:死灵",60,115,100,4,16,20,113,90,20+8,40+15,40+12,48+13,35+11,107,15,2000,4000
"邪术师:龙类",55,80,80,1,14,12,122,90,20+7,25+11,30+10,52+14,35+11,102,10,2000,4000
"邪术师:天使",55,90,115,1,16,8,113,90,20+7,35+11,40+15,48+13,35+11,98,4,2000,4000
"邪术师:恶魔",55,115,100,0,12,2,154,90,20+7,40+15,40+12,64+18,35+11,100,15,2000,4000
"邪术师:猎犬",55,75,81,5,20,15,132,80,20+7,25+10,31+10,52+16,25+11,102,12,2000,4000
"邪术师:蜘蛛",55,92,81,7,12,2,116,135,20+7,37+11,31+10,56+12,60+15,97,1,2000,4000
"邪术师:巨人",55,58,81,0,12,2,220,105,20+7,18+8,31+10,70+30,30+15,112,25,2000,4000
"考古学家",120,100,86,4,50,32,146,90,45+15,40+12,36+10,56+18,35+11,106,8,2000,4000
"决斗者",80,71,73,3,22,16,120,0,30+10,21+10,23+10,50+14,0+0,100,4,0,0
"狂野天赋者",70,80,81,2,24,16,146,140,30+8,25+11,31+10,56+18,50+18,100,4,4000,6000
"符文骑士",65,68,81,2,18,16,118,90,30+7,23+9,36+9,48+14,35+11,101,7,4000,7000
"武器大师:斧头",52,52,71,1,14,2,220,80,17+7,17+7,26+9,70+30,25+11,105,12,4000,7000
"武器大师:弓类",63,63,79,4,23,13,113,212,23+8,23+8,29+10,48+13,72+28,102,12,4000,7000
"武器大师:棍棒",53,53,71,1,14,2,160,105,18+7,18+7,26+9,60+20,30+15,105,12,4000,7000
"武器大师:弩类",64,64,66,3,18,10,113,212,24+8,24+8,26+8,48+13,72+28,102,12,4000,7000
"武器大师:匕首",90,64,81,5,30,20,150,166,30+12,24+8,31+10,60+18,66+20,105,12,4000,7000
"武器大师:长柄武器",60,54,78,1,14,2,200,80,20+8,19+7,28+10,65+27,25+11,105,12,4000,7000
"武器大师:盾牌",75,64,100,1,12,2,164,80,25+10,24+8,40+12,54+22,25+11,105,12,4000,7000
"武器大师:弹弓",70,64,79,4,23,13,113,212,30+8,24+8,29+10,48+13,72+28,102,12,4000,7000
"武器大师:法杖",64,64,81,2,14,4,180,80,24+8,24+8,31+10,60+24,25+11,105,12,4000,7000
"武器大师:剑类",60,53,74,1,14,2,202,80,20+8,18+7,29+9,67+27,25+11,105,12,4000,7000
"武器大师:挖掘工具",70,61,88,3,14,2,190,80,25+9,21+8,33+11,60+26,25+11,105,12,4000,7000
"血法师",65,115,93,3,16,20,64,55,30+7,40+15,38+11,34+6,20+7,108,10,0,0
"死灵法师",65,115,93,4,16,20,64,55,30+7,40+15,38+11,34+6,20+7,95,2,0,0
"灵能者",60,90,100,2,16,8,113,90,25+7,35+11,40+12,48+13,35+11,96,4,2000,4000
"狂怒法师",55,60,115,-1,12,2,125,105,20+7,20+8,40+15,50+15,30+15,106,6,4000,6000
"斥候",105,88,84,6,50,24,150,190,30+15,33+11,34+10,50+20,65+25,104,8,6000,6000
"破坏者",85,70,95,0,14,2,220,46,25+12,25+9,35+12,70+30,16+6,110,18,0,0
"神秘武者",120,84,86,5,32,24,154,150,45+15,34+10,36+10,64+18,60+18,100,4,0,0
"装置大师:魔杖",60,115,86,2,20,16,113,90,25+7,40+15,36+10,48+13,35+11,101,6,0,4000
"黄衣法师",65,115,93,3,16,20,64,55,30+7,40+15,38+11,34+6,20+7,95,0,0,0
"灰法师:善良倾向",65,115,93,3,16,20,64,55,30+7,40+15,38+11,34+6,20+7,95,0,0,0
"技能大师",0,0,0,0,0,0,0,0,0+0,0+0,0+0,0+0,0+0,100,10,0,0
"律师",120,88,92,3,40,32,130,100,45+15,33+11,42+10,55+15,40+12,102,12,2000,4000
"忍者律师",120,84,88,8,42,28,176,90,45+15,29+11,38+10,66+22,35+11,99,8,6000,8000
"炼金术士",105,75,84,3,50,24,137,137,30+15,30+9,34+10,52+17,52+17,101,12,6000,6000
"政治家",120,69,91,7,45,28,66,64,45+15,24+9,36+11,36+6,24+8,100,9,4000,4000
"门徒",68,93,94,3,32,16,131,116,23+9,33+12,39+11,56+15,46+14,95,14,6000,4000
"缥缈模仿者",75,65,82,2,16,8,185,145,25+10,25+8,32+10,60+25,45+20,105,16,0,0
