种族,解除,装置,豁免,潜行,搜索,察觉,近战,箭术,属性,经验
"人类",0,0,0,0,0,10,0,0,0,100
"冬贝利",-5,-3,3,1,-2,5,20,-7,3,175
"半神:次神",2,2,1,-1,0,7,10,3,6,180
"半神:宙斯",4,5,6,-1,0,7,20,6,12,250
"半神:波塞冬",2,2,1,-1,0,7,17,3,8,240
"半神:哈迪斯",2,2,11,0,0,7,15,3,8,240
"半神:雅典娜",2,9,3,-1,0,7,10,3,8,240
"半神:阿瑞斯",2,0,-4,-2,0,7,25,3,8,240
"半神:赫尔墨斯",12,2,1,2,5,12,10,3,6,240
"半神:阿波罗",2,4,1,-1,0,7,10,3,6,230
"半神:阿尔忒弥斯",2,2,1,-1,0,7,10,15,8,230
"半神:赫菲斯托斯",2,2,3,-1,0,7,20,3,6,230
"半神:赫拉",2,6,6,-1,0,7,10,3,8,220
"半神:德墨忒尔",2,2,6,-1,0,7,10,3,6,220
"半神:阿佛洛狄忒",2,3,1,-1,0,7,10,3,8,220
"霍比特人",15,8,10,5,12,15,-10,10,6,120
"侏儒",10,6,7,3,6,13,-8,8,2,115
"矮人",2,5,6,-1,7,10,15,0,3,135
"鼻涕精",-3,-2,-2,2,0,7,-10,-5,-15,45
"半巨魔",-5,-6,-5,-2,-1,5,20,-6,-3,150
"安珀人",4,3,3,2,3,13,15,7,10,190
"高等精灵",4,9,12,4,3,14,10,15,8,190
"野蛮人",-2,-7,2,-1,1,7,12,6,5,135
"食人魔",-3,-3,-3,-2,-1,5,20,-5,4,140
"半巨人",-6,-5,-3,-2,-1,5,25,0,1,150
"半泰坦",-5,3,1,-2,1,8,25,0,12,200
"独眼巨人",-4,-3,-3,-2,-2,5,20,10,-1,155
"伊克人",2,3,6,3,5,15,-5,-3,-8,70
"克拉克虫人",10,-2,3,0,-1,10,5,3,4,170
"狗头人",-2,-2,-1,-1,1,8,10,3,-1,90
"尼伯龙根人",3,3,6,1,5,10,10,0,1,150
"黑暗精灵",5,7,12,3,8,12,-5,6,7,155
"龙裔:红色",-2,-2,2,-1,1,10,15,1,8,190
"龙裔:白色",-2,-2,2,-1,1,10,14,1,8,190
"龙裔:蓝色",-2,-1,2,0,1,10,12,1,9,190
"龙裔:黑色",-2,-1,2,0,1,10,13,1,9,190
"龙裔:绿色",-2,1,2,1,1,10,5,1,8,205
"龙裔:青铜",-2,6,3,1,1,10,3,1,9,215
"龙裔:水晶",-2,-2,2,0,1,10,12,1,6,250
"龙裔:金色",-2,4,5,1,1,10,5,1,9,220
"龙裔:阴影",-2,3,2,4,1,10,0,1,9,225
"夺心魔",10,11,9,2,5,12,-10,-5,2,150
"小恶魔",-3,1,-1,1,-1,10,5,-3,0,90
"魔像",-5,-5,6,-1,-1,8,20,0,-4,185
"骷髅",-5,0,3,-1,-1,8,10,0,1,115
"僵尸",-5,-5,5,-1,-1,5,15,0,-8,180
"吸血鬼",4,5,6,4,1,8,5,0,7,200
"幽灵",10,10,12,5,5,14,-15,-5,-2,250
"雪碧仙子",10,6,6,4,10,10,-12,0,1,135
"混沌兽人",-5,-1,-1,-1,-1,5,12,3,1,150
"树人",-5,1,5,-1,0,9,15,-3,4,135
"神圣使者",0,8,8,2,2,11,10,7,12,200
"炎魔",-3,8,15,-2,1,8,20,0,3,180
"登丹人",4,3,3,2,3,13,15,7,10,160
"暗影妖精",7,6,0,6,12,15,-10,-3,-1,140
"库塔",-2,3,5,5,-2,6,0,-3,3,175
"人造人",0,-3,0,-2,3,14,20,6,1,200
"变形者",-20,-20,-20,5,-10,10,-20,-20,-18,150
"半人马",0,-3,2,1,3,5,10,8,5,190
"木精灵",5,4,4,3,8,12,-5,12,3,125
"半兽人",-3,-3,-1,-2,-1,5,20,-5,1,110
"英灵战士",5,3,8,-1,7,10,22,8,6,160
"狼人",0,-8,2,1,5,10,2,0,2,140
"波伊特",2,-5,-1,0,0,10,-8,-8,-9,80
"比翁人",0,-8,4,-1,0,10,10,-5,0,140
"尼森小人",10,15,0,6,10,10,-1,-5,0,150
"伊戈尔",2,0,0,0,0,10,-16,-15,-6,145
